model_type,trial_id,val_loss,val_accuracy,accuracy,composite_score,num_GRU_layers,units_first,activation,kernel_initializer,dropout,recurrent_dropout,num_dense_layers,units,bias_initializer,dropout_rate,learning_rate,focal_gamma,focal_alpha
direction_1_trials_GRU,048,261.21112060546875,0.4564843773841858,0.45976561307907104,0.695273256778717,3,32,relu,he_normal,0.25,0.1,1,128,zeros,0.1,0.005699837642604689,1.0,0.9
direction_1_trials_GRU,049,52.2006950378418,0.5435156226158142,0.5413281321525574,0.9913149275779725,1,32,relu,glorot_normal,0.35,0.35,2,128,zeros,0.5,0.00026657324485614457,3.0,0.1
direction_1_trials_GRU,050,79.04798126220703,0.5435156226158142,0.5400586128234863,0.9644676413536072,1,96,relu,glorot_normal,0.25,0.1,2,32,he_normal,0.5,0.003050885130938264,3.0,0.1
direction_1_trials_GRU,051,47.270286560058594,0.5435156226158142,0.5399218797683716,0.9962453360557556,1,64,relu,he_normal,0.30000000000000004,0.30000000000000004,1,128,zeros,0.2,0.01,1.0,0.1
direction_1_trials_GRU,052,46.47211837768555,0.4564843773841858,0.46400392055511475,0.9100122590065003,1,32,relu,he_normal,0.15000000000000002,0.4,1,128,zeros,0.1,0.0008495919168870238,3.0,0.9
direction_1_trials_GRU,053,93.8050308227539,0.4564843773841858,0.45949217677116394,0.8613521299362182,1,32,relu,glorot_normal,0.1,0.1,1,128,he_normal,0.2,0.0001,1.0,0.9
direction_1_trials_GRU,054,64.2154769897461,0.4564843773841858,0.45955076813697815,0.8922689003944397,1,64,relu,glorot_normal,0.4,0.1,2,128,zeros,0.5,0.00286709314799256,3.0,0.9
direction_1_trials_GRU,055,38.67539596557617,0.5435156226158142,0.5396484136581421,1.004840226650238,3,32,relu,glorot_normal,0.1,0.4,2,32,he_normal,0.30000000000000004,0.004116023106329817,3.0,0.1
direction_1_trials_GRU,056,117.45233154296875,0.5435156226158142,0.5111718773841858,0.9260632910728455,1,32,relu,glorot_normal,0.15000000000000002,0.4,2,64,he_normal,0.2,0.0001,3.0,0.9
direction_1_trials_GRU,057,69.07369995117188,0.5435156226158142,0.5403125286102295,0.9744419226646424,1,128,relu,he_normal,0.4,0.1,1,64,zeros,0.5,0.01,3.0,0.1
direction_1_trials_GRU,058,79.94085693359375,0.5435156226158142,0.5395312309265137,0.9635747656822204,1,128,relu,he_normal,0.1,0.1,1,128,he_normal,0.1,0.01,1.0,0.1
direction_1_trials_GRU,059,28.037303924560547,0.5435156226158142,0.5410742163658142,1.0154783186912537,3,32,relu,glorot_normal,0.4,0.1,2,32,zeros,0.5,0.01,3.0,0.1
direction_1_trials_GRU,060,33.5713005065918,0.5435156226158142,0.5396875143051147,1.0099443221092224,2,32,relu,he_normal,0.4,0.4,1,32,zeros,0.1,0.0005448127461830455,3.0,0.5
direction_1_trials_GRU,061,201.4328155517578,0.4564843773841858,0.4596875011920929,0.7550515618324279,3,32,relu,glorot_normal,0.4,0.1,1,128,zeros,0.1,0.0001,1.0,0.9
direction_1_trials_GRU,062,13.80402946472168,0.4564843773841858,0.46025389432907104,0.9426803479194641,1,32,relu,glorot_normal,0.4,0.1,1,32,he_normal,0.5,0.01,1.0,0.9
direction_1_trials_GRU,063,30.639223098754883,0.4564843773841858,0.4593749940395355,0.9258451542854309,1,32,relu,he_normal,0.1,0.35,1,64,he_normal,0.1,0.007962208857329288,1.0,0.9
direction_1_trials_GRU,064,37.4821891784668,0.4564843773841858,0.46091797947883606,0.919002188205719,1,32,relu,glorot_normal,0.1,0.4,2,128,zeros,0.30000000000000004,0.003476658390543193,1.0,0.9
direction_1_trials_GRU,065,79.32974243164062,0.5435156226158142,0.5411132574081421,0.9641858801841736,1,128,relu,glorot_normal,0.4,0.4,2,128,zeros,0.5,0.01,3.0,0.1
direction_1_trials_GRU,066,158.63427734375,0.4564843773841858,0.4603515565395355,0.7978501000404358,1,128,relu,glorot_normal,0.30000000000000004,0.1,1,128,zeros,0.1,0.00018387513506594515,1.0,0.9
direction_1_trials_GRU,067,60.74147415161133,0.5435156226158142,0.5381445288658142,0.9827588002681732,1,32,relu,glorot_normal,0.1,0.30000000000000004,1,128,zeros,0.1,0.00010669311271824,1.0,0.1
