model_type,trial_id,val_loss,val_accuracy,accuracy,composite_score,num_GRU_layers,units_first,activation,kernel_initializer,dropout,recurrent_dropout,num_dense_layers,units,bias_initializer,dropout_rate,learning_rate,focal_gamma,focal_alpha
buy_trials_GRU,22,62391.59375,0.9934375286102295,0.7372656464576721,-60.8789086894989,2,128,tanh,he_normal,0.15000000000000002,0.25,2,32,zeros,0.2,0.00016560330324823594,1.0,0.4
buy_trials_GRU,23,37.342742919921875,0.9948437213897705,0.9948437213897705,1.4575009784698487,2,32,relu,glorot_normal,0.35,0.25,1,128,glorot_normal,0.5,0.005198673201549641,3.0,0.1
buy_trials_GRU,24,736.17529296875,0.9948437213897705,0.9949609637260437,0.8593580780029297,1,32,gelu,glorot_normal,0.35,0.1,2,128,he_normal,0.4,0.0036990629351355588,2.5,0.1
buy_trials_GRU,25,23353.8203125,0.541015625,0.5719921588897705,-22.324965554952623,1,128,tanh,glorot_normal,0.2,0.1,1,64,zeros,0.4,0.00030290765989813667,1.0,0.1
buy_trials_GRU,26,2056.012939453125,0.9948437213897705,0.9133594036102295,-0.5611692180633545,3,64,relu,he_normal,0.30000000000000004,0.4,2,64,he_normal,0.4,0.0013638404825740366,2.0,0.6
buy_trials_GRU,27,24346.3515625,0.7969531416893005,0.5728515386581421,-23.0352981672287,2,128,gelu,glorot_normal,0.1,0.4,1,64,glorot_normal,0.5,0.00031570701500918154,1.0,0.1
buy_trials_GRU,28,38751.8984375,0.912109375,0.6182812452316284,-37.372911453008655,2,96,tanh,he_normal,0.15000000000000002,0.15000000000000002,1,128,glorot_normal,0.4,0.00032149734827404113,3.0,0.30000000000000004
buy_trials_GRU,29,5249.29833984375,0.9948437213897705,0.9748828411102295,-3.8262351212501526,2,32,gelu,glorot_normal,0.2,0.25,1,32,zeros,0.2,0.0015453316687064683,1.5,0.9
buy_trials_GRU,30,4888.513671875,0.9948437213897705,0.6502344012260437,-3.3936699504852292,2,32,gelu,he_normal,0.2,0.25,1,64,zeros,0.1,0.0005405245899425882,2.5,0.30000000000000004
buy_trials_GRU,31,7765.62109375,0.9948437213897705,0.9945703148841858,-6.279162822008133,2,128,gelu,glorot_normal,0.15000000000000002,0.1,1,64,zeros,0.2,0.006492690297457527,2.5,0.7000000000000001
buy_trials_GRU,32,102.28392791748047,0.9948437213897705,0.9949609637260437,1.39255979347229,1,128,relu,he_normal,0.30000000000000004,0.15000000000000002,1,32,he_normal,0.2,0.009803686089744015,1.5,0.1
buy_trials_GRU,33,12537.94140625,0.9948437213897705,0.9951562285423279,-11.116193602561951,3,128,gelu,glorot_normal,0.4,0.25,2,128,he_normal,0.2,0.002269730362400285,2.0,0.5
buy_trials_GRU,34,743.0341186523438,0.9948437213897705,0.9580468535423279,0.7518096027374268,2,32,relu,he_normal,0.1,0.4,2,64,he_normal,0.5,0.0017940757181116695,2.5,0.7000000000000001
buy_trials_GRU,35,339.1254577636719,0.9948437213897705,0.9195312261581421,1.144522961616516,1,64,relu,he_normal,0.30000000000000004,0.25,1,64,zeros,0.4,0.0009211376149271358,2.0,0.7000000000000001
buy_trials_GRU,36,221.5353546142578,0.9948437213897705,0.9946874976158142,1.2733083667755127,3,32,relu,glorot_normal,0.2,0.15000000000000002,2,128,he_normal,0.4,0.00922049314969164,1.0,0.1
buy_trials_GRU,37,25227.60546875,0.9948437213897705,0.6487890481948853,-23.76895809841156,3,32,tanh,he_normal,0.4,0.35,2,128,he_normal,0.2,0.0005691214031067918,2.0,0.2
buy_trials_GRU,38,4787.10302734375,0.9948437213897705,0.990039050579071,-3.292259305953979,3,96,relu,glorot_normal,0.30000000000000004,0.2,1,128,glorot_normal,0.2,0.00010674541740374034,1.0,0.9
buy_trials_GRU,39,32.212310791015625,0.9948437213897705,0.9946484565734863,1.4626314105987548,1,32,relu,he_normal,0.1,0.2,1,128,glorot_normal,0.1,0.00835216906592175,2.0,0.7000000000000001
buy_trials_GRU,40,91.05757904052734,0.9948437213897705,0.9944921731948853,1.4037861423492433,1,96,relu,glorot_normal,0.2,0.2,2,128,zeros,0.4,0.01,1.5,0.1
buy_trials_GRU,41,630.8095092773438,0.9948437213897705,0.8623828291893005,0.8640342121124267,3,32,relu,glorot_normal,0.2,0.35,1,64,glorot_normal,0.1,0.000374892069321565,3.0,0.8
buy_trials_GRU,42,63.95970153808594,0.9948437213897705,0.9948046803474426,1.4308840198516846,1,64,relu,glorot_normal,0.25,0.1,1,128,he_normal,0.4,0.004072052744528154,1.0,0.9
buy_trials_GRU,43,39.12967300415039,0.9948437213897705,0.9946484565734863,1.4557140483856201,2,32,relu,he_normal,0.2,0.25,2,32,glorot_normal,0.30000000000000004,0.01,3.0,0.1
buy_trials_GRU,44,1333.57958984375,0.993359386920929,0.9543750286102295,0.16276390361785897,1,32,relu,glorot_normal,0.4,0.35,1,128,zeros,0.1,0.0001511294553300805,1.5,0.9
buy_trials_GRU,45,825.5787353515625,0.9948437213897705,0.9948437213897705,0.669264986038208,3,32,relu,he_normal,0.15000000000000002,0.1,1,64,he_normal,0.2,0.01,1.5,0.9
buy_trials_GRU,46,26.234352111816406,0.9948437213897705,0.9945703148841858,1.468609369277954,1,32,relu,glorot_normal,0.2,0.35,1,96,he_normal,0.2,0.003538022773342211,1.0,0.1
buy_trials_GRU,47,493.3635559082031,0.9948437213897705,0.9942187666893005,1.0014801654815675,2,32,relu,he_normal,0.25,0.1,2,128,zeros,0.30000000000000004,0.0011503892710742454,3.0,0.9
buy_trials_GRU,48,317.8525390625,0.9948437213897705,0.9944140911102295,1.1767948446273804,1,32,relu,he_normal,0.25,0.4,1,32,zeros,0.1,0.0006850976070174645,3.0,0.7000000000000001
buy_trials_GRU,49,589.2899780273438,0.9948437213897705,0.8844531178474426,0.9055537433624268,1,32,relu,glorot_normal,0.4,0.35,2,64,zeros,0.5,0.00041185869373211627,3.0,0.30000000000000004
